EMPRESA;REGIAO;DATACENTER;ZONA;SERVIDOR;CPU;RAM_TOTAL;RAM_USADA;RAM_PERCENT;DISCO_TOTAL;DISCO_USADO;DISCO_PERCENT;QTD_PR;DATA_HORA
STEAM;A1;DATA_CENTER_01;A1;AB043;7.1;7993270272;5981335552;74.8;250375106560;43735150592;18.4;278;2026-04-08 10:41:32.160030
STEAM;A1;DATA_CENTER_01;A1;AB043;1.3;7993270272;5999747072;75.1;250375106560;43735158784;18.4;275;2026-04-08 10:41:39.224437
STEAM;A1;DATA_CENTER_01;A1;AB043;1.5;7993270272;6060666880;75.8;250375106560;43735158784;18.4;276;2026-04-08 10:41:46.252825
STEAM;A1;DATA_CENTER_01;A1;AB043;2.0;7993270272;6015791104;75.3;250375106560;43735158784;18.4;278;2026-04-08 10:41:53.298303
STEAM;A1;DATA_CENTER_01;A1;AB043;1.7;7993270272;5988843520;74.9;250375106560;43735154688;18.4;274;2026-04-08 10:42:00.325168
STEAM;A1;DATA_CENTER_01;A1;AB043;2.2;7993270272;6006214656;75.1;250375106560;43735154688;18.4;277;2026-04-08 10:42:07.359540
STEAM;A1;DATA_CENTER_01;A1;AB043;35.2;7993270272;6873747456;86.0;250375106560;43745296384;18.4;292;2026-04-08 10:46:08.716816
STEAM;A1;DATA_CENTER_01;A1;AB043;28.0;7993270272;6849736704;85.7;250375106560;43745271808;18.4;292;2026-04-08 10:46:20.333558
STEAM;A1;DATA_CENTER_01;A1;AB043;34.3;7993270272;6801977344;85.1;250375106560;43745292288;18.4;290;2026-04-08 10:47:07.616545
STEAM;A1;DATA_CENTER_01;A1;AB043;15.0;7993270272;6786326528;84.9;250375106560;43745292288;18.4;287;2026-04-08 10:47:14.655409
STEAM;A1;DATA_CENTER_01;A1;AB043;13.2;7993270272;6787563520;84.9;250375106560;43745292288;18.4;290;2026-04-08 10:47:16.322889
STEAM;A1;DATA_CENTER_01;A1;AB043;28.0;7993270272;6853521408;85.7;250375106560;43745292288;18.4;290;2026-04-08 10:47:23.374889
STEAM;A1;DATA_CENTER_01;A1;AB043;16.0;7993270272;6891778048;86.2;250375106560;43745296384;18.4;290;2026-04-08 10:47:29.865800
STEAM;A1;DATA_CENTER_01;A1;AB043;2.2;7993270272;6776459264;84.8;250375106560;43745288192;18.4;287;2026-04-08 10:47:36.894982
STEAM;A1;DATA_CENTER_01;A1;AB043;3.0;7993270272;6828396544;85.4;250375106560;43745304576;18.4;290;2026-04-08 10:47:43.920477
STEAM;A1;DATA_CENTER_01;A1;AB043;13.6;7993270272;6736248832;84.3;250375106560;43745308672;18.4;288;2026-04-08 10:47:50.946951
STEAM;A1;DATA_CENTER_01;A1;AB043;5.7;7993270272;6727286784;84.2;250375106560;43745284096;18.4;288;2026-04-08 10:47:57.978605
STEAM;A1;DATA_CENTER_01;A1;AB043;1.3;7993270272;6721953792;84.1;250375106560;43745284096;18.4;284;2026-04-08 10:48:05.004495
STEAM;A1;DATA_CENTER_01;A1;AB043;29.4;7993270272;5776830464;72.3;250375106560;43742584832;18.4;279;2026-04-08 11:00:14.859404
STEAM;A1;DATA_CENTER_01;A1;AB043;24.7;7993270272;5859057664;73.3;250375106560;43742584832;18.4;280;2026-04-08 11:00:31.093967
STEAM;A1;DATA_CENTER_01;A1;AB043;1.9;7993270272;5931139072;74.2;250375106560;43742588928;18.4;278;2026-04-08 11:00:38.128020
STEAM;A1;DATA_CENTER_01;A1;AB043;8.0;7993270272;6014566400;75.2;250375106560;43742605312;18.4;278;2026-04-08 11:00:45.154442
STEAM;A1;DATA_CENTER_01;A1;AB043;14.5;7993270272;5919789056;74.1;250375106560;43742609408;18.4;277;2026-04-08 11:00:52.208069
STEAM;A1;DATA_CENTER_01;A1;AB043;5.4;7993270272;5894230016;73.7;250375106560;43742609408;18.4;277;2026-04-08 11:00:59.242447
STEAM;A1;DATA_CENTER_01;A1;AB043;2.5;7993270272;5913702400;74.0;250375106560;43742609408;18.4;279;2026-04-08 11:01:06.268089
STEAM;A1;DATA_CENTER_01;A1;AB043;2.5;7993270272;5900640256;73.8;250375106560;43742605312;18.4;276;2026-04-08 11:01:13.293798
STEAM;A1;DATA_CENTER_01;A1;AB043;4.4;7993270272;5893550080;73.7;250375106560;43742605312;18.4;276;2026-04-08 11:01:20.320419
STEAM;A1;DATA_CENTER_01;A1;AB043;2.7;7993270272;5862645760;73.3;250375106560;43742605312;18.4;279;2026-04-08 11:01:27.353949
STEAM;A1;DATA_CENTER_01;A1;AB043;2.0;7993270272;5868208128;73.4;250375106560;43742613504;18.4;277;2026-04-08 11:01:34.374855
STEAM;A1;DATA_CENTER_01;A1;AB043;27.6;7993270272;5952524288;74.5;250375106560;43742613504;18.4;280;2026-04-08 11:01:41.393751
STEAM;A1;DATA_CENTER_01;A1;AB043;1.5;7993270272;6004936704;75.1;250375106560;43742617600;18.4;278;2026-04-08 11:01:48.418494
STEAM;A1;DATA_CENTER_01;A1;AB043;14.1;7993270272;5973987328;74.7;250375106560;43742625792;18.4;277;2026-04-08 11:01:55.467046
STEAM;A1;DATA_CENTER_01;A1;AB043;10.1;7993270272;6040576000;75.6;250375106560;43742633984;18.4;278;2026-04-08 11:02:02.509949
STEAM;A1;DATA_CENTER_01;A1;AB043;11.4;7993270272;5592530944;70.0;250375106560;43741646848;18.4;278;2026-04-08 11:05:00.007549
STEAM;A1;DATA_CENTER_01;A1;AB043;1.8;7993270272;5787475968;72.4;250375106560;43741630464;18.4;275;2026-04-08 11:05:07.042178
STEAM;A1;DATA_CENTER_01;A1;AB043;1.7;7993270272;5837127680;73.0;250375106560;43741630464;18.4;275;2026-04-08 11:05:14.068841
STEAM;A1;DATA_CENTER_01;A1;AB043;3.2;7993270272;5812850688;72.7;250375106560;43741638656;18.4;279;2026-04-08 11:05:21.114221
STEAM;A1;DATA_CENTER_01;A1;AB043;1.8;7993270272;5929701376;74.2;250375106560;43741642752;18.4;276;2026-04-08 11:05:28.146117
STEAM;A1;DATA_CENTER_01;A1;AB043;2.7;7993270272;5999529984;75.1;250375106560;43741646848;18.4;280;2026-04-08 11:05:35.176570
STEAM;A1;DATA_CENTER_01;A1;AB043;5.4;7993270272;6071250944;76.0;250375106560;43741646848;18.4;276;2026-04-08 11:05:42.204370
STEAM;A1;DATA_CENTER_01;A1;AB043;2.2;7993270272;6056869888;75.8;250375106560;43741646848;18.4;277;2026-04-08 11:05:49.234576
STEAM;A1;DATA_CENTER_01;A1;AB043;2.3;7993270272;6066221056;75.9;250375106560;43741646848;18.4;275;2026-04-08 11:05:56.281831
STEAM;A1;DATA_CENTER_01;A1;AB043;2.7;7993270272;5996417024;75.0;250375106560;43741646848;18.4;275;2026-04-08 11:06:03.315105
STEAM;A1;DATA_CENTER_01;A1;AB043;9.7;7993270272;6031753216;75.5;250375106560;43741646848;18.4;278;2026-04-08 11:06:10.361121
STEAM;A1;DATA_CENTER_01;A1;AB043;11.5;7993270272;5975511040;74.8;250375106560;43741634560;18.4;275;2026-04-08 11:06:17.389859
STEAM;A1;DATA_CENTER_01;A1;AB043;8.8;7993270272;6030344192;75.4;250375106560;43741642752;18.4;275;2026-04-08 11:06:24.437927
STEAM;A1;DATA_CENTER_01;A1;AB043;25.4;7993270272;6035640320;75.5;250375106560;43741663232;18.4;279;2026-04-08 11:06:31.469909
STEAM;A1;DATA_CENTER_01;A1;AB043;29.7;7993270272;6134775808;76.7;250375106560;43741671424;18.4;277;2026-04-08 11:06:38.499729
STEAM;A1;DATA_CENTER_01;A1;AB043;21.1;7993270272;6080204800;76.1;250375106560;43741671424;18.4;279;2026-04-08 11:06:41.387188
STEAM;A1;DATA_CENTER_01;A1;AB043;16.4;7993270272;6074920960;76.0;250375106560;43741671424;18.4;276;2026-04-08 11:06:43.441224
STEAM;A1;DATA_CENTER_01;A1;AB043;15.9;7993270272;6089707520;76.2;250375106560;43741671424;18.4;276;2026-04-08 11:06:45.466999
STEAM;A1;DATA_CENTER_01;A1;AB043;8.8;7993270272;6080548864;76.1;250375106560;43741671424;18.4;276;2026-04-08 11:06:47.498167
STEAM;A1;DATA_CENTER_01;A1;AB043;17.9;7993270272;6109847552;76.4;250375106560;43741671424;18.4;276;2026-04-08 11:06:49.540092
STEAM;A1;DATA_CENTER_01;A1;AB043;9.0;7993270272;6103490560;76.4;250375106560;43741671424;18.4;276;2026-04-08 11:06:51.587575
STEAM;A1;DATA_CENTER_01;A1;AB043;15.8;7993270272;6084083712;76.1;250375106560;43741671424;18.4;276;2026-04-08 11:06:53.641961
STEAM;A1;DATA_CENTER_01;A1;AB043;9.3;7993270272;6166073344;77.1;250375106560;43741671424;18.4;279;2026-04-08 11:06:55.693717
STEAM;A1;DATA_CENTER_01;A1;AB043;7.5;7993270272;6161264640;77.1;250375106560;43741671424;18.4;276;2026-04-08 11:06:57.725243
STEAM;A1;DATA_CENTER_01;A1;AB043;21.5;7993270272;6138163200;76.8;250375106560;43741675520;18.4;276;2026-04-08 11:06:59.767221
STEAM;A1;DATA_CENTER_01;A1;AB043;16.4;7993270272;6132609024;76.7;250375106560;43741671424;18.4;275;2026-04-08 11:07:01.813951
STEAM;A1;DATA_CENTER_01;A1;AB043;14.0;7993270272;6123724800;76.6;250375106560;43741671424;18.4;275;2026-04-08 11:07:03.842508
STEAM;A1;DATA_CENTER_01;A1;AB043;10.2;7993270272;6193008640;77.5;250375106560;43741671424;18.4;278;2026-04-08 11:07:05.870217
STEAM;A1;DATA_CENTER_01;A1;AB043;14.5;7993270272;6197796864;77.5;250375106560;43741671424;18.4;275;2026-04-08 11:07:07.898132
STEAM;A1;DATA_CENTER_01;A1;AB043;20.4;7993270272;6168031232;77.2;250375106560;43741671424;18.4;275;2026-04-08 11:07:09.914838
STEAM;A1;DATA_CENTER_01;A1;AB043;8.8;7993270272;6150647808;76.9;250375106560;43741671424;18.4;275;2026-04-08 11:07:11.942700
STEAM;A1;DATA_CENTER_01;A1;AB043;10.8;7993270272;6130425856;76.7;250375106560;43741675520;18.4;275;2026-04-08 11:07:13.971644
STEAM;A1;DATA_CENTER_01;A1;AB043;16.8;7993270272;6164488192;77.1;250375106560;43741675520;18.4;278;2026-04-08 11:07:15.997232
STEAM;A1;DATA_CENTER_01;A1;AB043;6.3;7993270272;6152208384;77.0;250375106560;43741675520;18.4;275;2026-04-08 11:07:18.026741
STEAM;A1;DATA_CENTER_01;A1;AB043;22.2;7993270272;6159851520;77.1;250375106560;43741671424;18.4;277;2026-04-08 11:07:20.047603
STEAM;A1;DATA_CENTER_01;A1;AB043;6.2;7993270272;6133649408;76.7;250375106560;43741671424;18.4;276;2026-04-08 11:07:22.076545
STEAM;A1;DATA_CENTER_01;A1;AB043;6.2;7993270272;6098460672;76.3;250375106560;43741671424;18.4;276;2026-04-08 11:07:24.108397
STEAM;A1;DATA_CENTER_01;A1;AB043;6.2;7993270272;6152380416;77.0;250375106560;43741671424;18.4;279;2026-04-08 11:07:26.138109
STEAM;A1;DATA_CENTER_01;A1;AB043;5.6;7993270272;6124326912;76.6;250375106560;43741671424;18.4;276;2026-04-08 11:07:28.164129
STEAM;A1;DATA_CENTER_01;A1;AB043;23.4;7993270272;6112219136;76.5;250375106560;43741671424;18.4;276;2026-04-08 11:07:30.197776
STEAM;A1;DATA_CENTER_01;A1;AB043;5.9;7993270272;6081257472;76.1;250375106560;43741659136;18.4;276;2026-04-08 11:07:32.227819
STEAM;A1;DATA_CENTER_01;A1;AB043;5.4;7993270272;6079029248;76.1;250375106560;43741659136;18.4;276;2026-04-08 11:07:34.255955
STEAM;A1;DATA_CENTER_01;A1;AB043;21.1;7993270272;6107267072;76.4;250375106560;43741659136;18.4;279;2026-04-08 11:07:36.288139
STEAM;A1;DATA_CENTER_01;A1;AB043;5.2;7993270272;6104514560;76.4;250375106560;43741659136;18.4;276;2026-04-08 11:07:38.314347
STEAM;A1;DATA_CENTER_01;A1;AB043;17.5;7993270272;6192947200;77.5;250375106560;43741659136;18.4;276;2026-04-08 11:07:40.343636
STEAM;A1;DATA_CENTER_01;A1;AB043;6.7;7993270272;6112698368;76.5;250375106560;43741675520;18.4;276;2026-04-08 11:07:42.370861
STEAM;A1;DATA_CENTER_01;A1;AB043;11.0;7993270272;6134198272;76.7;250375106560;43741675520;18.4;276;2026-04-08 11:07:44.399233
STEAM;A1;DATA_CENTER_01;A1;AB043;11.4;7993270272;6200885248;77.6;250375106560;43741679616;18.4;279;2026-04-08 11:07:46.418005
STEAM;A1;DATA_CENTER_01;A1;AB043;8.5;7993270272;6154887168;77.0;250375106560;43741683712;18.4;276;2026-04-08 11:07:48.467258
STEAM;A1;DATA_CENTER_01;A1;AB043;13.6;7993270272;6140604416;76.8;250375106560;43741687808;18.4;279;2026-04-08 11:07:50.501783
STEAM;A1;DATA_CENTER_01;A1;AB043;2.9;7993270272;6140592128;76.8;250375106560;43741691904;18.4;277;2026-04-08 11:07:52.526904
STEAM;A1;DATA_CENTER_01;A1;AB043;10.6;7993270272;6113112064;76.5;250375106560;43741691904;18.4;277;2026-04-08 11:07:54.549271
STEAM;A1;DATA_CENTER_01;A1;AB043;15.1;7993270272;6217699328;77.8;250375106560;43741691904;18.4;277;2026-04-08 11:07:56.587511
STEAM;A1;DATA_CENTER_01;A1;AB043;12.7;7993270272;6169255936;77.2;250375106560;43741691904;18.4;277;2026-04-08 11:07:58.623457
STEAM;A1;DATA_CENTER_01;A1;AB043;10.7;7993270272;6167277568;77.2;250375106560;43741691904;18.4;280;2026-04-08 11:08:00.659717
STEAM;A1;DATA_CENTER_01;A1;AB043;1.8;7993270272;6229762048;77.9;250375106560;43741691904;18.4;277;2026-04-08 11:08:02.685459
STEAM;A1;DATA_CENTER_01;A1;AB043;11.9;7993270272;6177501184;77.3;250375106560;43741691904;18.4;277;2026-04-08 11:08:04.729109
STEAM;A1;DATA_CENTER_01;A1;AB043;18.4;7993270272;6235910144;78.0;250375106560;43741691904;18.4;277;2026-04-08 11:08:06.746039
STEAM;A1;DATA_CENTER_01;A1;AB043;5.4;7993270272;6198845440;77.6;250375106560;43741691904;18.4;277;2026-04-08 11:08:08.773908
STEAM;A1;DATA_CENTER_01;A1;AB043;10.1;7993270272;6158012416;77.0;250375106560;43741687808;18.4;280;2026-04-08 11:08:10.802426
STEAM;A1;DATA_CENTER_01;A1;AB043;5.9;7993270272;6123270144;76.6;250375106560;43741687808;18.4;277;2026-04-08 11:08:12.834014
STEAM;A1;DATA_CENTER_01;A1;AB043;5.6;7993270272;6115172352;76.5;250375106560;43741687808;18.4;276;2026-04-08 11:08:14.863311
STEAM;A1;DATA_CENTER_01;A1;AB043;20.4;7993270272;6152359936;77.0;250375106560;43741687808;18.4;276;2026-04-08 11:08:16.881856
STEAM;A1;DATA_CENTER_01;A1;AB043;5.7;7993270272;6090919936;76.2;250375106560;43741687808;18.4;276;2026-04-08 11:08:18.909962
STEAM;A1;DATA_CENTER_01;A1;AB043;7.9;7993270272;6081462272;76.1;250375106560;43741691904;18.4;280;2026-04-08 11:08:20.936500
STEAM;A1;DATA_CENTER_01;A1;AB043;5.4;7993270272;6127616000;76.7;250375106560;43741691904;18.4;275;2026-04-08 11:08:22.977190
STEAM;A1;DATA_CENTER_01;A1;AB043;6.1;7993270272;6121033728;76.6;250375106560;43741691904;18.4;275;2026-04-08 11:08:25.004499
STEAM;A1;DATA_CENTER_01;A1;AB043;23.6;7993270272;6120497152;76.6;250375106560;43741696000;18.4;275;2026-04-08 11:08:27.034537
STEAM;A1;DATA_CENTER_01;A1;AB043;5.1;7993270272;6109462528;76.4;250375106560;43741696000;18.4;275;2026-04-08 11:08:29.062964
STEAM;A1;DATA_CENTER_01;A1;AB043;8.1;7993270272;6097330176;76.3;250375106560;43741696000;18.4;279;2026-04-08 11:08:31.097643
STEAM;A1;DATA_CENTER_01;A1;AB043;19.2;7993270272;6148403200;76.9;250375106560;43741700096;18.4;277;2026-04-08 11:08:33.117966
STEAM;A1;DATA_CENTER_01;A1;AB043;6.6;7993270272;6102958080;76.4;250375106560;43741700096;18.4;277;2026-04-08 11:08:35.146497
STEAM;A1;DATA_CENTER_01;A1;AB043;22.2;7993270272;6204182528;77.6;250375106560;43741700096;18.4;277;2026-04-08 11:08:37.181640
STEAM;A1;DATA_CENTER_01;A1;AB043;5.4;7993270272;6201008128;77.6;250375106560;43741704192;18.4;276;2026-04-08 11:08:39.212119
STEAM;A1;DATA_CENTER_01;A1;AB043;22.4;7993270272;6147559424;76.9;250375106560;43741691904;18.4;280;2026-04-08 11:08:41.240431
STEAM;A1;DATA_CENTER_01;A1;AB043;38.5;7993270272;6242250752;78.1;250375106560;43741691904;18.4;277;2026-04-08 11:08:43.267127
STEAM;A1;DATA_CENTER_01;A1;AB043;8.6;7993270272;6197063680;77.5;250375106560;43741691904;18.4;277;2026-04-08 11:08:45.311506
STEAM;A1;DATA_CENTER_01;A1;AB043;19.3;7993270272;6245937152;78.1;250375106560;43741691904;18.4;277;2026-04-08 11:08:47.366792
STEAM;A1;DATA_CENTER_01;A1;AB043;23.7;7993270272;6264291328;78.4;250375106560;43741691904;18.4;280;2026-04-08 11:08:49.402736
STEAM;A1;DATA_CENTER_01;A1;AB043;5.6;7993270272;6221901824;77.8;250375106560;43741691904;18.4;280;2026-04-08 11:08:51.440060
STEAM;A1;DATA_CENTER_01;A1;AB043;26.9;7993270272;6214492160;77.7;250375106560;43741696000;18.4;277;2026-04-08 11:08:53.482889
STEAM;A1;DATA_CENTER_01;A1;AB043;18.0;7993270272;6227570688;77.9;250375106560;43741696000;18.4;280;2026-04-08 11:08:55.511775
STEAM;A1;DATA_CENTER_01;A1;AB043;11.4;7993270272;6179991552;77.3;250375106560;43741696000;18.4;279;2026-04-08 11:08:57.536933
STEAM;A1;DATA_CENTER_01;A1;AB043;2.9;7993270272;6216404992;77.8;250375106560;43741696000;18.4;282;2026-04-08 11:08:59.556717
STEAM;A1;DATA_CENTER_01;A1;AB043;9.2;7993270272;6206840832;77.7;250375106560;43741720576;18.4;280;2026-04-08 11:09:01.581952
STEAM;A1;DATA_CENTER_01;A1;AB043;14.6;7993270272;6185181184;77.4;250375106560;43741724672;18.4;280;2026-04-08 11:09:03.624879
STEAM;A1;DATA_CENTER_01;A1;AB043;3.0;7993270272;6165262336;77.1;250375106560;43741724672;18.4;283;2026-04-08 11:09:05.659981
STEAM;A1;DATA_CENTER_01;A1;AB043;8.1;7993270272;6158196736;77.0;250375106560;43741724672;18.4;280;2026-04-08 11:09:07.686392
STEAM;A1;DATA_CENTER_01;A1;AB043;2.3;7993270272;6236274688;78.0;250375106560;43741724672;18.4;280;2026-04-08 11:09:09.713017
STEAM;A1;DATA_CENTER_01;A1;AB043;2.4;7993270272;6163058688;77.1;250375106560;43741724672;18.4;280;2026-04-08 11:09:11.739159
STEAM;A1;DATA_CENTER_01;A1;AB043;14.3;7993270272;6222540800;77.8;250375106560;43741728768;18.4;280;2026-04-08 11:09:13.781169
STEAM;A1;DATA_CENTER_01;A1;AB043;2.5;7993270272;6156857344;77.0;250375106560;43741728768;18.4;283;2026-04-08 11:09:15.807618
STEAM;A1;DATA_CENTER_01;A1;AB043;6.2;7993270272;6141472768;76.8;250375106560;43741728768;18.4;281;2026-04-08 11:09:17.825977
STEAM;A1;DATA_CENTER_01;A1;AB043;2.2;7993270272;6197010432;77.5;250375106560;43741728768;18.4;281;2026-04-08 11:09:19.844955
STEAM;A1;DATA_CENTER_01;A1;AB043;3.4;7993270272;6179639296;77.3;250375106560;43741728768;18.4;280;2026-04-08 11:09:21.864468
STEAM;A1;DATA_CENTER_01;A1;AB043;29.6;7993270272;6214160384;77.7;250375106560;43741728768;18.4;283;2026-04-08 11:09:23.912301
STEAM;A1;DATA_CENTER_01;A1;AB043;6.4;7993270272;6211522560;77.7;250375106560;43741732864;18.4;283;2026-04-08 11:09:25.953059
STEAM;A1;DATA_CENTER_01;A1;AB043;9.3;7993270272;6186848256;77.4;250375106560;43741732864;18.4;280;2026-04-08 11:09:27.993717
STEAM;A1;DATA_CENTER_01;A1;AB043;9.5;7993270272;6168571904;77.2;250375106560;43741732864;18.4;280;2026-04-08 11:09:30.025300
STEAM;A1;DATA_CENTER_01;A1;AB043;11.1;7993270272;6102577152;76.3;250375106560;43741732864;18.4;279;2026-04-08 11:09:32.058217
STEAM;A1;DATA_CENTER_01;A1;AB043;23.5;7993270272;6099779584;76.3;250375106560;43741732864;18.4;277;2026-04-08 11:09:34.087867
STEAM;A1;DATA_CENTER_01;A1;AB043;6.8;7993270272;6045982720;75.6;250375106560;43741732864;18.4;280;2026-04-08 11:09:36.118440
STEAM;A1;DATA_CENTER_01;A1;AB043;6.2;7993270272;6060036096;75.8;250375106560;43741732864;18.4;277;2026-04-08 11:09:38.150978
STEAM;A1;DATA_CENTER_01;A1;AB043;11.2;7993270272;6121590784;76.6;250375106560;43741732864;18.4;277;2026-04-08 11:09:40.185664
STEAM;A1;DATA_CENTER_01;A1;AB043;6.9;7993270272;6121766912;76.6;250375106560;43741736960;18.4;277;2026-04-08 11:09:42.214993
STEAM;A1;DATA_CENTER_01;A1;AB043;23.1;7993270272;6159147008;77.1;250375106560;43741736960;18.4;277;2026-04-08 11:09:44.243822
STEAM;A1;DATA_CENTER_01;A1;AB043;22.6;7993270272;6178512896;77.3;250375106560;43741736960;18.4;280;2026-04-08 11:09:46.287818
STEAM;A1;DATA_CENTER_01;A1;AB043;2.0;7993270272;6177271808;77.3;250375106560;43741736960;18.4;277;2026-04-08 11:09:48.313541
STEAM;A1;DATA_CENTER_01;A1;AB043;10.4;7993270272;6207594496;77.7;250375106560;43741736960;18.4;277;2026-04-08 11:09:50.330210
STEAM;A1;DATA_CENTER_01;A1;AB043;2.5;7993270272;6189809664;77.4;250375106560;43741736960;18.4;277;2026-04-08 11:09:52.350512
STEAM;A1;DATA_CENTER_01;A1;AB043;17.2;7993270272;6153637888;77.0;250375106560;43741745152;18.4;277;2026-04-08 11:09:54.369718
STEAM;A1;DATA_CENTER_01;A1;AB043;32.6;7993270272;6210854912;77.7;250375106560;43741749248;18.4;280;2026-04-08 11:09:56.400757
GOGE;A1;DATA_CENTER_01;A1;AB043;4.3;25647747072;15157006336;59.1;837765033984;298577154048;35.6;11.166;323564;374808;327;System Idle Process;0.0;System;0.0;;0.0;MemCompression;1459171328;Code.exe;1043476480;vmmemWSL;774569984;2026-04-09 13:36:14.522639
GOGE;A1;DATA_CENTER_01;A1;AB043;6.0;25647747072;15214993408;59.3;837765033984;298577154048;35.6;9.642;323720;375593;325;System Idle Process;745.8;System Idle Process;745.8;Code.exe;8.2;MemCompression;1459040256;Code.exe;1043488768;vmmemWSL;775618560;2026-04-09 13:36:26.141230
